Job Title,Job Description,Company Name
UX Designer,"Introduction

Anatta is an ecommerce agency that helps digitally native brands be their best selves. In more than 10 years of operation we've been lucky enough to work with some incredible brands, including WeWork, Rothy's, Four Sigmatic, Berkey Filters, NutriBullet, Smartypants Vitamins, Kettle & Fire, Koss, Dr. Mark Hyman, Marie Forleo and scores more.

As we hope you'll discover over the next couple of minutes, we're a passionate bunch here at Anatta. We love the work we do, and we strive to wow our clients with everything we deliver.

In order to do that, we make sure we never stand still. We're always on top of the latest trends so that we can provide our clients with truly unrivaled services and solutions.

Ultimately, we try to improve as a business each and every day

And that's where you come in!

We're looking for a junior or entry level UX designer who has a design or technology background that is wanting to gain experience working with our user experience design team, specifically in the eCommerce field. You'll get to work daily with our developers, project managers, and clients to implement meaningful solutions with pixel-perfect designs.

Close collaboration is a big part of what makes us at Anatta different, so you'll be spending a lot of time working closely with our customers so it would be great if you thrive in client-facing situations. Among other things, you'll learn how to work alongside Anatta colleagues and shadow some of our senior designers and developers as they work with our customer stakeholders to design cohesive and creative user experiences, construct customer personas, and map out product / service lifecycles.

We'd Love to Talk to You if You Have

0-2 years of experience delivering interface design solutions for web or mobile applications A background/knowledge in graphic design or codingA demonstrated capacity and eagerness to learn and progress professionally in the

UX design field

Critical-thinking and problem-solving skills. *Be ready to show us some examples! Detail oriented and willing to learn Excellent communication skills

Our Culture

As we've already mentioned, we're rather passionate about our work here at Anatta. But we're also passionate about making work seem well, less like work. A big part of that comes from hiring the right people. We aren't looking for the first resum that checks off all the skills we need, but for a person who will feel as at home at Anatta as we do.

So, before you introduce yourself to us, we thought we'd introduce Anatta to you

We aren't corporate, and we never will be. There are just over 40 people working for Anatta, and we don't have plans to grow much beyond 60 in the future.

That's because we're about quality, not quantity, and we believe the surest way to be the best is to build a crack team of motivated, talented people doing work they love. We don't want to dilute that by hiring thousands of people, and we don't want to inherit the corporate culture that seems to infiltrate companies of a certain size.

We believe part of what makes Anatta awesome (if you'll pardon us for showing off for a moment), is that we combine many of the best bits of both big and small companies.

At Anatta, as in leading corporations, you'll be exposed to some of the best brands out there, working with some seriously cool products and tech on high-profile, high-impact projects. But just like a startup, you'll be able to get things done quickly, and you'll be given lots of responsibility and autonomy from day one: If we hire you, we trust you.

We're big believers in diversity, too. Of those 40+ employees we mentioned, we have people from Mexico, Ukraine, Singapore, Korea, England, Peru, and more. We also built Anatta to be deliberately flat, meaning everyone has access to everyone else including our CEO.

In fact (and it may be a little bit of a clich), we really do like to think of ourselves as one big family. If you give us your best, we'll give you ours in return. The success of Anatta rests on the people we employ, so we take great care to make sure they're happy, stimulated, and motivated. We also provide extensive training and certification sponsorship to make sure you're always moving in the right direction in your career.

You may have noticed a lot of our clients operate in the health / wellness space. That's because these industries are close to our hearts. There's no requirement to take up triathlon or pole vault in your spare time, but we're always running one wellness initiative or another, so an interest in healthy living is a bonus.

Lastly, let us say this: our culture isn't something we prescribe. We want to make sure you're going to love your time with Anatta, but this section you're reading right now is about more than that.

Sure, we want you to come on board and be a part of our culture. But we also want you to help shape it moving forwards. Just as we never stand still in our quest to remain at the cutting edge in ecommerce solutions, we're also constantly trying to make Anatta an even more magnificent place to work each day. If you have ideas about what makes a company culture special, Anatta is a place where you can turn those ideas into a reality.

What are the Benefits of working at Anatta?

With offices in Bangalore, Charleston and Los Angeles, we are a fun and diverse team of highly-driven individuals who experience and share deep joy for our work and the contributions we make in the world. When you work for Anatta, you get to be a part of that too!

On the slightly more tangible side, we also offer:

3% 401(k) contributionsUnlimited sick daysCompany-sponsored medical plansHealthy snack and drink options in office (mostly from Thrive Market)Cutting-edge technology (both hardware and software)Annual company retreatsRegular team events, group dinners, tripsA broad range of sponsored training programs for all roles

Next Steps

We wanted this job description to give you as much of an insight as possible into what it might be like to work for Anatta. If you think you're a good fit for the team and have the skills we're looking for, we're very much looking forward to hearing from you. Please apply below and we'll get to your application as soon as we can.
 

 

          Seniority Level
        

          Associate
        




          Industry
        


              Marketing & Advertising
            

              Computer Software
            

              Internet
            




        Employment Type
      

        Full-time
      





          Job Functions
        


              Information Technology",Anatta
UX Designer,"Description

Automation Anywhere is a global leader in Robotic Process Automation (RPA), empowering customers to automate end-to-end business processes with software bots  digital workers that perform repetitive and manual tasks, resulting in dramatic productivity gains, optimized customer experience and more engaged employees. The company offers the industry leading web-based and cloud-native intelligent automation platform combining RPA, artificial intelligence, machine learning and analytics right out of the box, to help organizations rapidly start and scale their process automation journey. Its Bot Store is the world's first and largest marketplace with more than 850 pre-built, intelligent automation solutions. With a global network of 1,900 partners, Automation Anywhere has deployed over 2.1 million bots to support some of the worlds largest enterprises across all industries. For additional information, visit www.automationanywhere.com.

COME JOIN US

Do you want to change the world? Join us and shape how knowledge workers will adopt and leverage robotic process automation to transform life, business, and the global economy. At Automation Anywhere, we believe that people who have time to create, think, and discover build great companies. Our intelligent process robots transform the way businesses operate, delivering complex business and IT work across a range of processes including procure-to-play, quote-to-cash, HR administration, claims processing, and thousands of other front and back office processes.

How You Will Contribute

The job of a User Experience Designer is to envision how people experience our products and bring that vision to life in a way that feels inspired, refined and even magical. In a UX Designer role, youll take on complex tasks and transform them into intuitive, accessible and easy-to-use designs for users around the world ranging from novice to sophisticated users. Achieving this goal requires that you collaborate closely with teams of Designers, Researchers, Engineers and Product Managers throughout the design processfrom crafting user flows and wireframes to building user interface mockups and prototypes. At each stage, you will anticipate what our users need, advocate for them and ensure that the final product surprises and delights them.

We strive to learn and understand our users needs, behaviors, and emotions to gather insights that inform product strategy and design. Our UX teams include designers, researchers, visual designers, and technical designers who are passionate about quality, usability, and simplicity. We work on collaborative teams to solve complex challenges and craft experiences that highlight our products unique capabilities and personalities.

What You Will Do

Help to define the user model, user experience, and user interface for Automation Anywhere products and features. Develop high level and/or detailed storyboards, mockups, and prototypes to effectively communicate interaction and design ideas. Gauge the usability of new and existing products and making constructive suggestions for change.

YOU HAVE

3+ years of experience designing and shipping software user experiences. A portfolio of UX-focused work samples for web and mobile applications that demonstrate your design thinking.

AND

Experience collaborating with Product Management and Engineering counterparts. Experience conducting and / or partnering with UX Research to amplify research and design impact. Expertise with design tools (e.g. Sketch, Figma, Photoshop) to produce wireframes and high fidelity mockups. A good understanding of current web technologies such as html, css, javascript.

All unsolicited resumes submitted to any @automationanywhere.com email address, whether submitted by an individual or by an agency, will not be eligible for an agency fee.
 





          Industry
        


              Information Technology & Services
            

              Computer Software
            

              Internet
            




        Employment Type
      

        Full-time
      





          Job Functions
        


              Information Technology",Automation Anywhere
UX Designer,"Company Description

McFadyen Digital is the leading advisor and implementer of eCommerce marketplace solutions. During 15 years of implementing marketplaces, weve built dozens of platforms that cumulatively generate billions of dollars of GMV. Were honored to have served 10% of the Fortune 500. Over 250 global brands like ABB, AB InBev, ACCO, Albertsons, American Red Cross, American Eagle Outfitters, US Army, US Agriculture Dept, (and many more letters in the alphabet) have entrusted their digital transformations to McFadyen. We operate global offices across the US, Brazil, and India.

Learn more about us at our website: www.mcfadyen.com

Job Description

If you have what it takes to simplify business goals and meet user needs, we should talk!

McFadyen Digital is known for providing intuitive and creative UX solutions for eCommerce. Our UX team research, discover and create solutions for business problems by understanding our clients.

At McFadyen Digital, we believe in flexible thinking when it comes to business strategy, design, and problem-solving. Our solutions are based on qualitative research, rapid prototyping, and business value analysis in an agile delivery environment.

As a UX Designer, Youll Get To
Work along with teams of managers, business analysts, and developers Act as an end-user advocate Help the client understand the value of end-users to their business Work in a collaborative, transparent, ego-free culture where your expertise is valued over your title Be a part of an organization where freedom of exploring technology and innovation are nurtured.  Qualifications
4 to 6 years in UX Designing Excellent communication skills, ability to express yourself both in person and on paper Extensive business and client management skills Exceptional creativity and innovation Understanding of tools and concepts around human-centered design Experience in user testing, storytelling, and translating between business and technical language Strong business awareness: ability to relate, understand, apprehend concepts, and interpret client/user needs Create rapid, iterative, and low-fi and hi-fi prototypes An understanding of the most modern trends and their role within a business environment. Excellent time management and organizational skills Professional approach to time, costs, and deadlines Extensive knowledge in using design tools like - Sketch, Adobe XD, Figma. Create professional presentations using dynamic elements, such as videos, visually represented data, and interactive modules. 

Qualifications
Professional Degree in Design like  Fine arts, Designing etc. Certifications in UX from reputed colleges or online course providers 

Bonus Skills
Strong grasp of HTML & CSS Good experience in scoping and estimating activities along with proposal development (LOE, SOW, and design proposals) Expertise in using animation tools Experience with UX in an agile development environment 

Note

Please share your portfolio while applying for this position.

Additional Information

Your Core Values: Integrity, Motivation, Leadership, Proactive, Team-Player

To Apply: We value smart, creative individuals who are multi-dimensional thinkers and thrive on professional development. Superb competence and continual improvement are key goals for everyone at McFadyen Solutions. This is an exciting opportunity with tremendous growth potential for someone who is focused on excellence. Your portfolio should impress us with great skills and conceptual problem-solving. We seek people who can demonstrate both compelling form and technical accuracy. Tell us why you would be a great addition to our team.

McFadyen Solutions is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, age, religion, sex, sexual orientation, gender identity / expression, national origin, disability, protected veteran status, or any other characteristic protected under federal, state or local law, where applicable.
 

 

          Seniority Level
        

          Mid-Senior level
        




          Industry
        


              Information Technology & Services
            

              Computer Software
            

              Internet
            




        Employment Type
      

        Full-time
      





          Job Functions
        


              Information Technology",McFadyen Digital
Senior UI & UX Designer,"We are looking for UI/UX Designers, who are keen on preparing for the future.  At BYJUS we are highly invested our customer journey with us and are looking for someone to help shape product building. 
  Job Description  
 As the Analytics Lead you will lead a 8-10 member team that oversees the data analytics effort.  This will require you to improve & build over the the data analytics platform that will keep Byjus running.  
 This team is the go-to for all actionable intel across various product lines and we are looking for a self-starter who is hands on, able to abstract problems, anticipate data requirements and build processes / implement tools that keep us going.  
 Responsibilities  
  Present the outstanding design with the users need in mind. Flexibility to design experiences and transition across for multiple device categories (Mobile, Tablet, TV, Web, Future mediums...)Design flows and experiences that are incredibly simple and elegant Contribute to high-level strategic decisions with the rest of the product and
executive teams
 Develop process flows, wireframes, and mockups to effectively conceptualize
and communicate high-level design strategies and detailed interaction models.
 Give and solicit feedback from other designers in order to continually raise our
bar for quality
 Partner with Product Managers, engineers, researchers, and content strategists
to oversee the user experience of a product from conception until launch and
beyond
 Evangelize/ Showcase design philosophies with the executive management &
teams 
 Qualifications           Demonstrated experience of leading complex projects independently end-to-end (hybrid UX and UI) product design under stretched timelines
 Proficient with industry-standard design tools (e.g. Figma, Photoshop, Illustrator,
Sketch).
 Advanced skills in problem-solving and familiarity with technical constraints and
limitations as they apply to design for platforms such as desktop and mobile,
Android, and iOS.
 One must be able to confidently articulate the UX design rationale and enjoy
leading conversations with teams and key stakeholders
 Great team player with excellent communication and interpersonal skills. A sense
of humor would be apt
 Work independently while continuing to proactively give and receive feedback
 

 

          Seniority Level
        

          Mid-Senior level
        




          Industry
        


              E-learning
            




        Employment Type
      

        Full-time
      





          Job Functions
        


              Information Technology
            

              Engineering",BYJU'S
Designer: UX Design,"Introduction
Thomas J. Watson said it best: Good design is good business. Visualization is critical to discovering data-driven insights and effectively communicating that knowledge to others. Designers at IBM work to create experiences that work together, work the same, and work for our clients. Does the thought of creating the platform at the heart of solutions like Watson, Blockchain, IoT, and Security excite you? If so, read on!

Your Role and Responsibilities
As a User Experience Designer, you will
 Work in an Agile environment (with Product Owners, Requirement Managers, Developers, QA) to define requirements and design the solution, depending on the project.  Design intuitive and simple user interfaces for web and mobile solutions, producing journey maps, storyboards, mock-ups.  Translate concepts into user flows, wireframes, mock-ups and prototypes that lead to intuitive user experiences.  Design UI for Mobile and Web applications with special focus on Data Visualizations.  Innovate with evolving customer experience in terms of applying technologies and business models  Ask smart questions, take risks and champion new ideas  Join our Enterprise Operations organization in providing a great user experience for our Tools & Technology wing.  In this position, you will be challenged to understand business needs as well as users perspectives and put them in a cohesive design which is simple but elegant. You will also be expected to design the overall functionality of the product, and in order to have a best user experience, iterate upon in accordance with user testing. 

Required Technical and Professional Expertise
 Minimum 4-5 years of experience as UX Designer (and/or Interaction Designer, Information Architect) with experience working with internal or external stakeholders.  Demonstrated expertise of using Design tools like Sketch, Invision or similar tools e.g., Adobe, Balsamiq, Framer etc.  Experience in designing tools or applications to support Sales or Marketing projects with focus on dashboard, data visualizations.  At least 4 years of experience of working in an agile environment with developers implementing designs  Portfolio of previous work must be presented incorporating UI designs and/or sketches that demonstrate an understanding of wireframing, interaction design, visual design and design best practices. 

Preferred Technical And Professional Expertise
 Proven Soft skills in written and verbal  You love collaborative environments that use agile methodologies to encourage creative design thinking and find innovative ways to develop with cutting edge technologies  Ambitious individual who can work under their own direction towards agreed targets/goals and with creative approach to work  Intuitive individual with an ability to manage change and proven time management  Proven interpersonal skills while contributing to team effort by accomplishing related results as needed  Up-to-date technical knowledge by attending educational workshops, reviewing publications 

About Business Unit

IBM Services is a team of business, strategy and technology consultants that design, build, and run foundational systems and services that is the backbone of the world's economy. IBM Services partners with the world's leading companies in over 170 countries to build smarter businesses by reimagining and reinventing through technology, with its outcome-focused methodologies, industry-leading portfolio and world class research and operations expertise leading to results-driven innovation and enduring excellence.

Your Life @ IBM
What matters to you when youre looking for your next career challenge?

Maybe you want to get involved in work that really changes the world? What about somewhere with incredible and diverse career and development opportunities  where you can truly discover your passion? Are you looking for a culture of openness, collaboration and trust  where everyone has a voice? What about all of these? If so, then IBM could be your next career challenge. Join us, not to do something better, but to attempt things you never thought possible.

Impact. Inclusion. Infinite Experiences. Do your best work ever.

About IBM

IBMs greatest invention is the IBMer. We believe that progress is made through progressive thinking, progressive leadership, progressive policy and progressive action. IBMers believe that the application of intelligence, reason and science can improve business, society and the human condition. Restlessly reinventing since 1911, we are the largest technology and consulting employer in the world, with more than 380,000 IBMers serving clients in 170 countries.

Location Statement
For additional information about location requirements, please discuss with the recruiter following submission of your application.

Being You @ IBM
IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.

 

 

          Seniority Level
        

          Mid-Senior level
        




          Industry
        


              Information Technology & Services
            

              Computer Software
            

              Financial Services
            




        Employment Type
      

        Full-time
      





          Job Functions
        


              Design",IBM
UX Designer,"What do you need to succeed?  Your willingness to accelerateAs a designer with 2+ years of experience, you will be working on real products that people use across 150+cities and 60+ countries every day.You can deal with ambiguity and are always on the lookout for ways to improve the customer experience.You are an excellent collaborator and have no problem presenting and defending your ideas to other designers, product managers, and company leadership.You live and breathe user testing and prototyping.Above all, you are passionate about solving real problems for real people through research, design, and iteration.You will work with other members of the design and product teams to create interfaces that are attractive, useful, and usable.You will use market analysis, feedback, site metrics, and usability findings to tailor your designs to the customer in order to best solve their problems.You will be responsible for developing your ideas from concept to completion, presenting them to stakeholders for approval, and working directly with developers to bring them to life.What youll do?  Perform as smoothly as our carsA stellar portfolio. The work should demonstrate mastery in creating user-centered design solutionsWorking knowledge of User Centered Design Principles and practicesPreference to solve creative challengesAbility to build research and data-based understanding of user needs, Strong understanding of user research methodologies and practices.Excellent communication skills.Ability to create interactive experiences with prototyping softwareUnderstanding of modern web and mobile technologies that informs design and interaction decisionsStrong knowledge of user interface design processes and methodologyProven mastery of working within a cross-country team and environmentStrong ability to synthesize feedback and input from business leaders, product management, and engineeringWhy Choose Sixt?We have a great and versatile job for you! We offer you great degrees of freedom as well as international career development opportunities! We always strive to work in a very dynamic working environment. SIXT is an equal opportunity employer
More About The Company
Sixt has existed for over 100 years and as the first globally active mobility service provider, we show what innovative products and excellent service look like every single day. We are more than 6,000 employees across 105 countries. Do you want to get a head start for you career? Then you are in the right place. Whether it's at our headquarters in Munich, our Service Centers in Berlin and Rostock, in one of the international headquarters or in one of over 2,100 Sixt branches worldwide - we have the right position for you! To continue to be at the top, we are looking for dedicated team employees who will make Sixt better every day with heart and passion.
 

 

          Seniority Level
        

          Associate
        




          Industry
        


              Information Technology & Services
            

              Computer Software
            

              Internet
            




        Employment Type
      

        Full-time
      





          Job Functions
        


              Engineering
            

              Information Technology
            

              Design",SIXT Research & Development India
UX Designer,"Required Design Skills
Bachelors/Master's degree in Computer Science with a focus in Human Computer Interaction or other UX design relevant is required Experience of 4-14 years in UX DesignWell versed in using standard creative tools such as Sketch, Adobe Creative SuiteGoo knowledge about user and design researchAbility to create interactive prototypes based on existing user journeysCapability to translate research insights into interaction flows to increase product experience Familiar with current interaction design concepts, and good understanding of design systemsExperienced in creating design flows and experiences that are simple and elegantAttention to detail  terminology, appearance, OS standards, behaviors, and workflowsAbility to iterate rapidly and inspire with creative approachesWilling to support the team with incoming ad-hoc requests of various types
 

 

          Seniority Level
        

          Associate
        




          Industry
        


              Information Technology & Services
            

              Computer Software
            

              Internet
            




        Employment Type
      

        Full-time
      





          Job Functions
        


              Information Technology",Nutanix
Senior UI UX Designer,"Think Design Collaborative has exciting opportunities for User Experience Designers to create compelling experiences for path-breaking applications, spanning Responsive Web, Mobile, and TV; and be engaged throughout the product development lifecycle.
Expectations from a UX Designer:Capability to communicate with clients, provide insight into UX decisions and collaborate with the project team.A deep understanding of current technologies and design trends, and the desire to innovate using digital platforms.A strong eye for detail.Work well in a participatory, team-based environment.Positive and enthusiastic with a drive for continuous learning and skill development of self & team.Candidate should be willing to travel for on-site project executions for short/long durations in India and abroad.Candidate should be open to temporary/permanent relocation within Think Designs studios in India.
Qualifications (any of the following disciplines): Degree in HCI related disciplines such as UI Design, Interaction Design, Information Design, Industrial Design with Portfolio demonstrating an inclination to UX Design Degree in Graphic Design/ Applied arts with demonstrable know-how in UX Design Promising skill and knowledge in the field of design Proficiency in spoken and written English is essential Advanced software skills - Adobe Suite, Figma, etc.Depending on the project composition, he/she may be involved through the project period or at specific intervals within the project period. He/she will be reporting directly to the Lead UX Designer he/she is working under and will usually coordinate his/her works with rest of the team members such as Visual Designers, Front End developers or UX Strategist.
Deliverables:UX Designer will be responsible for on-time and quality delivery of all deliverables for the project as defined by Lead UX Designer. Depending on client requirements, as a designer, he/she will be responsible for delivering all or some of the following.Conducting Usability Audits under the guidance of Lead UX DesignerConducting and executing research processesWireframesNavigation StructuresStory BoardsInteractive GuidelinesClick through PrototypesInformation Architecture presented in flow diagramsResponsibilities:A UX Designer will have the following responsibilities.Execute deliveries as defined by Lead UX DesignerAble to communicate within the team and in specific cases, with concerned persons from clients teamsConstantly upgrade knowledge and knowhow by following happenings in the industryTime to time document the entire design process of projects he has directly worked on, or projects executed by other team membersNegotiate with UX Lead through understanding and questioning UX strategiesFollow schedule and timelines for deliveries as set by UX LeadConstantly coordinate ideas internally and seek clarifications when in doubtHe/she needs to have the technical competency to deliver the items mentioned aboveDesirable: Knowledge of Platform guidelines and Front end frameworksWhat Think Design Collaborative is offering:Challenging, exciting, future-ready projects across multiple domainsRemuneration commensurates with talentTeam & Individual Learning and DevelopmentOpen & communicative work environmentPotential Career Growth to a Leadership role for high performers
 

 

          Seniority Level
        

          Mid-Senior level
        




          Industry
        


              Design
            

              Information Technology & Services
            




        Employment Type
      

        Full-time
      





          Job Functions
        


              Art/Creative
            

              Design",Think Design Collaborative
Senior UX Designer,"Senior UX Designer, Ola Electric
As the Experience Design team of Ola, we strive to craft memorable experiences for our users across all touchpoints, digital or physical. We believe that experiences are multi-sensorial and evolve over time as users interact with Ola across all our services. We work across platforms and businesses: Mobility (services, electric vehicles, fleet management), Food and Money. We are able to achieve this by integrating multiple functions of design: user experience research, product design, brand design, marketing design and content strategy into one Experience Design team.The Personal Mobility experience team is reimagining software UX for urban mobility. We are creating a thoughtful, highly personalized riding experience for riders across the globe. We are also working on building a scalable design platform that is able to support rapidly evolving businesses while embracing a diverse set of users. As a team, we are used to crafting digital products across multiple form factors, including smart vehicles and personal devices.
Whatll you do?
Work closely with product and engineering to identify and solve big challenges in experiences of our personal mobility vehicles.Partner closely with our UX research teams to spend a huge chunk of your time with riders across the globe to understand them, their needs, and their dreams.Design software experiences spanning across form factors: smart vehicles, charging stations, mobile devices, and more.Be responsible for ensuring design quality and coherence while prioritizing on impact through design.Collaborate with other designers in internal forums to push the experience quality bar higher.Talk to anyone within and outside the design team in order to get the solution shipped.Sketches, wireframes, mocks, animations, prototypes: whatever it takes to bring your ideas to life.Love and thrive in the organised chaos that is Ola!

Who are we looking for?
Ola is for the goers and the getters, the makers and make-it-happeners, the doers and the do-it-yourselfers.Designers with 3+ years of experience shipping great customer-facing digital products.Brownie points for being an EV enthusiast.
 

 

          Seniority Level
        

          Director
        




          Industry
        


              Internet
            




        Employment Type
      

        Full-time
      





          Job Functions
        


              Design
            

              Art/Creative",Ola (ANI Technologies Pvt. Ltd)
UX Designer ,"Job ProfileGathering and evaluating user requirements in collaboration with Product Managers and Engineers.Create wire-frames, storyboards, task flows and site maps to effectively communicate interaction and design ideas.Develop prototypes that mimic the final design for user testing.Conceptualize original ideas that bring simplicity and ease of use to complex design roadblocks.Create original graphics and micro interactions when necessary.Conduct user research and evaluate user feedback.Effectively deliver and document the design hand-off to the development team.
Required Experience, Skills and Qualifications2-3 years of experience in UI/UX design across web and mobile.Good understanding of typography, composition, layout, balance and motion.Experience and good understanding of UX Research methodologies.Team spirit and strong communication skills to collaborate with stakeholders.Understanding opportunities and constraints of multiple platforms (web, mobile, tablets, and wearables).Proficiency in Figma, Adobe XD, Sketch, Photoshop, Illustrator (Figma preferred)Knowledge of wireframe tools (e.g. Balsamiq, Wireframe.cc, Pencil)Strong portfolio of design projects.",Duruper
UX Design Lead,"Myntra is Indias leading e-commerce destination for fashion and lifestyle products. Millions of users shop and consume inspirational fashion content on Myntra every day. Myntra has the vision to make the world a more stylish, colourful and happier place.

You're a creator, passionate about everything design, and obsess about details. You can see the big picture as well as the tiniest detail. You're an expert in designing interactions as well as in detailing the visual aspects. Youll support Myntras shopping and engagement experiences primarily on the mobile and web platforms. Youll be responsible for large initiatives and will collaborate extensively with the design leadership, product management as well as the engineering teams to shape the experience for millions of users. As a part of the UX team, you will collaborate with other designers to evolve our design language, derive insights through user-research, and innovate to bring delight to our users. This opportunity is based in Bangalore and will report to Associate Director or Director, UX.

As a lead designer, you have

Experience designing complex applications for mobile and webExcellent communication skills and the ability to clearly articulate design decisionsProficiency in simplifying complex information for users. Developing information architecture for complex business applications with multiple stakeholdersProficiency creating design deliverables like wireframes, mockups, prototypes etc.Proficiency with Sketch/ Figma, and Adobe suite of applications4+ years of relevant experience with a M.Des./ PGDPD or equivalent, or 5+ years of relevant experience with B.Des./ GDPD or equivalent.
 

 

          Seniority Level
        

          Associate
        




          Industry
        


              Information Technology & Services
            

              Computer Software
            

              Internet
            




        Employment Type
      

        Full-time
      





          Job Functions
        


              Other",Myntra
UX Designer,"Responsibilities
Collaborating with product, engineering, and sales team to conduct user research, to obtain an in-depth understanding of user requirements and behavioursTranslating product requirement them into user flows, customer journey maps, wireframes, mockups, and prototypesWorking closely with Product, Engineering and QA teams to ensure quality and timely delivery.Following lean methodology, to develop, test and improve user experience of the product.Defining the best UX practices for internal and external customer success.

Requirements
Ability to convert technical and business requirements into user-centered solutions.Well versed with UX Design Principles, process and able to apply best practicesPassion for developing user-centric products5-7 years of relevant design experience, preferably in Saas products / data platforms.Professional Design Education-Graduate/ Post Graduate in UX Design, Interaction Design, Communication or any other relevant field is a preferenceProficient in Design software - Envision, FigmaAbility to work independently, and deliver projects on time.High degree of ownership, with capability to deliver independently and on-time.

Desired Skills and Experience
            UX Design,Wireframing
        

 

          Seniority Level
        

          Director
        




          Industry
        


              Computer Software
            

              Information Technology & Services
            

              Internet
            




        Employment Type
      

        Full-time
      





          Job Functions
        


              Information Technology",AiDash
